TransactionID,UserID,CourseID,TransactionDate,Amount,TeacherID,UserName,Age_x,Email,CourseName,CoursePrice,CourseDuration,CourseRating,TeacherName,Age_y,Gender_y,YearsOfExperience,TeacherRating,Gender_x_Female,Gender_x_Male,PaymentMethod_Bank Transfer,PaymentMethod_Credit Card,PaymentMethod_PayPal,CourseCategory_Artificial Intelligence,CourseCategory_Business,CourseCategory_Cybersecurity,CourseCategory_Data Science,CourseCategory_Design,CourseCategory_Digital Marketing,CourseCategory_Finance,CourseCategory_Machine Learning,CourseCategory_Marketing,CourseCategory_Programming,CourseCategory_Project Management,CourseCategory_Web Development,CourseType_Free,CourseType_Paid,CourseLevel_Advanced,CourseLevel_Beginner,CourseLevel_Intermediate,PriceCategory_High,PriceCategory_Low,PriceCategory_Medium,ExperienceLevel_Beginner,ExperienceLevel_Expert,ExperienceLevel_Intermediate,DurationCategory_Long,DurationCategory_Medium,DurationCategory_Short,Expertise_Artificial Intelligence,Expertise_Business,Expertise_Cybersecurity,Expertise_Data Science,Expertise_Design,Expertise_Digital Marketing,Expertise_Finance,Expertise_Machine Learning,Expertise_Marketing,Expertise_Programming,Expertise_Project Management,Expertise_Web Development
TT02036,U00869,CR00018,2025-01-12,0.0,TC00048,kathy66,19,hernandezcrystal@gmail.com,Social Media Marketing,0.0,15.44,2.01,Theresa Gonzalez,30,Male,7,3.18,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
TT02037,U00873,CR00010,2025-08-30,0.0,TC00032,nicholas43,28,deanbrandon@hotmail.com,3D Modeling,0.0,15.29,4.45,James Holder,44,Male,1,3.11,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
TT02038,U00886,CR00030,2025-09-14,0.0,TC00049,brenda56,22,joshuacarrillo@hotmail.com,Reinforcement Learning,0.0,38.49,1.73,Valerie Wiley,46,Female,6,3.46,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT02039,U00886,CR00005,2025-01-10,0.0,TC00029,brenda56,22,joshuacarrillo@hotmail.com,Full Stack Development,0.0,28.68,1.28,David Webb,50,Male,2,3.1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
TT02040,U00887,CR00060,2025-12-30,0.0,TC00019,joseph48,17,fordmichelle@hotmail.com,Content Creation,0.0,8.95,2.14,Tommy Haynes,35,Male,8,3.4,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
TT02041,U00890,CR00005,2025-12-22,0.0,TC00057,jacobscharles,31,jonesbrian@hotmail.com,Full Stack Development,0.0,28.68,1.28,Brittany Scott,44,Male,7,3.44,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
TT02042,U00890,CR00025,2025-04-09,299.57,TC00015,jacobscharles,31,jonesbrian@hotmail.com,Statistical Analysis,299.57,48.32,3.74,John Armstrong,43,Male,7,3.07,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
TT02043,U00891,CR00017,2025-12-04,0.0,TC00019,christopher59,28,andrew63@gmail.com,SEO Mastery,0.0,29.37,4.79,Tommy Haynes,35,Male,8,3.4,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
TT02044,U00891,CR00021,2025-07-03,0.0,TC00057,christopher59,28,andrew63@gmail.com,Data Analysis with Python,0.0,1.2,3.6,Brittany Scott,44,Male,7,3.44,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
TT02045,U00899,CR00018,2025-10-08,0.0,TC00015,hallbrian,19,ydavis@hotmail.com,Social Media Marketing,0.0,15.44,2.01,John Armstrong,43,Male,7,3.07,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
TT02046,U00900,CR00033,2025-02-05,0.0,TC00032,kochshannon,26,yclark@gmail.com,Cybersecurity Fundamentals,0.0,48.25,3.93,James Holder,44,Male,1,3.11,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT02047,U00900,CR00044,2025-02-22,119.04,TC00005,kochshannon,26,yclark@gmail.com,Personal Finance,119.04,23.41,2.75,David Williams,34,Male,2,3.11,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
TT02048,U00914,CR00020,2025-08-29,0.0,TC00050,goodwinmichelle,22,danielmcclure@hotmail.com,Email Marketing,0.0,46.25,4.11,Alexander Williams,32,Female,3,3.41,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
TT02049,U00918,CR00025,2025-05-05,299.57,TC00057,maddoxmichael,35,joshuadelgado@outlook.com,Statistical Analysis,299.57,48.32,3.74,Brittany Scott,44,Male,7,3.44,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
TT02050,U00926,CR00043,2025-01-25,0.0,TC00048,debbie38,32,michelewolf@gmail.com,Corporate Finance,0.0,31.77,4.14,Theresa Gonzalez,30,Male,7,3.18,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TT02051,U00926,CR00038,2025-12-05,342.61,TC00060,debbie38,32,michelewolf@gmail.com,Risk Management,342.61,17.14,4.84,Benjamin Gray,48,Female,14,3.32,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
TT02052,U00931,CR00024,2025-05-04,117.68,TC00015,pgrant,31,jeffreyvaughn@outlook.com,Big Data Analytics,117.68,48.09,2.57,John Armstrong,43,Male,7,3.07,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
TT02053,U00937,CR00027,2025-12-28,0.0,TC00049,kimberly76,35,billyhamilton@hotmail.com,Neural Networks,0.0,9.3,1.81,Valerie Wiley,46,Female,6,3.46,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
TT02054,U00938,CR00009,2025-05-27,0.0,TC00057,kellylevy,30,uball@hotmail.com,Web Design Fundamentals,0.0,48.19,4.51,Brittany Scott,44,Male,7,3.44,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
TT02055,U00943,CR00018,2025-06-07,0.0,TC00050,patrickevans,21,christopheraguilar@hotmail.com,Social Media Marketing,0.0,15.44,2.01,Alexander Williams,32,Female,3,3.41,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
TT02056,U00943,CR00032,2025-08-13,0.0,TC00006,patrickevans,21,christopheraguilar@hotmail.com,Ethical Hacking,0.0,16.74,2.38,Rebecca Webb,49,Male,14,3.36,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
TT02057,U00944,CR00024,2025-06-18,117.68,TC00015,mcdowellrichard,28,mwoods@yahoo.com,Big Data Analytics,117.68,48.09,2.57,John Armstrong,43,Male,7,3.07,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
TT02058,U00951,CR00038,2025-09-11,342.61,TC00060,perkinsian,15,benjamintaylor@gmail.com,Risk Management,342.61,17.14,4.84,Benjamin Gray,48,Female,14,3.32,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
TT02059,U00951,CR00059,2025-01-12,0.0,TC00035,perkinsian,15,benjamintaylor@gmail.com,Affiliate Marketing,0.0,5.95,4.66,Sharon Jackson,27,Male,5,3.13,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
TT02060,U00954,CR00016,2025-08-10,0.0,TC00013,emily45,21,judywilliams@yahoo.com,Digital Marketing,0.0,42.68,4.72,Brian Carrillo,35,Female,6,3.42,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
TT02061,U00954,CR00013,2025-08-19,0.0,TC00052,emily45,21,judywilliams@yahoo.com,Finance for Startups,0.0,15.84,2.0,Susan Johnson,34,Female,12,3.43,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
TT02062,U00964,CR00019,2025-12-20,0.0,TC00001,melissa75,16,chavezbryce@outlook.com,Content Marketing,0.0,18.0,2.98,Leonard Montgomery,44,Female,6,3.24,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
TT02063,U00968,CR00054,2025-04-24,0.0,TC00029,wmartin,21,bryan25@outlook.com,Backend Development with Node.js,0.0,48.57,3.32,David Webb,50,Male,2,3.1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
TT02064,U00968,CR00030,2025-06-15,0.0,TC00049,wmartin,21,bryan25@outlook.com,Reinforcement Learning,0.0,38.49,1.73,Valerie Wiley,46,Female,6,3.46,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT02065,U00970,CR00015,2025-05-04,285.05,TC00052,lcollins,18,kelly21@yahoo.com,Leadership Essentials,285.05,34.78,1.96,Susan Johnson,34,Female,12,3.43,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
TT02066,U00980,CR00045,2025-04-24,0.0,TC00048,oliverwayne,17,fdavis@yahoo.com,Financial Modeling,0.0,6.36,1.59,Theresa Gonzalez,30,Male,7,3.18,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
TT02067,U00983,CR00013,2025-07-16,0.0,TC00052,richardrhodes,26,thomasperry@yahoo.com,Finance for Startups,0.0,15.84,2.0,Susan Johnson,34,Female,12,3.43,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
TT02068,U00984,CR00049,2025-02-01,415.51,TC00030,ilambert,27,hhall@outlook.com,Deep Learning,415.51,28.33,3.11,David Aguirre,50,Male,6,3.01,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
TT02069,U00986,CR00035,2025-02-26,0.0,TC00001,crystalharris,25,davidmartin@outlook.com,Cyber Threat Intelligence,0.0,42.59,4.94,Leonard Montgomery,44,Female,6,3.24,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT02070,U00986,CR00032,2025-12-06,0.0,TC00006,crystalharris,25,davidmartin@outlook.com,Ethical Hacking,0.0,16.74,2.38,Rebecca Webb,49,Male,14,3.36,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
TT02071,U00999,CR00009,2025-06-08,0.0,TC00032,tshaffer,33,reedjeffrey@outlook.com,Web Design Fundamentals,0.0,48.19,4.51,James Holder,44,Male,1,3.11,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT02072,U01001,CR00037,2025-09-22,0.0,TC00060,matthewrobertson,18,briannaalvarado@yahoo.com,Scrum Essentials,0.0,33.93,3.45,Benjamin Gray,48,Female,14,3.32,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
